,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
7474,59619,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.18
7475,74039,79.0,8.0,8.0,8.0,8.0,9.0,9.0,19,1.12
7476,42809,,,,,,,,0,
7477,24935,92.0,10.0,9.0,10.0,10.0,10.0,9.0,31,1.92
7478,58895,90.0,8.0,9.0,9.0,10.0,8.0,8.0,6,0.54
7479,33943,100.0,10.0,10.0,10.0,10.0,10.0,10.0,18,1.08
7480,28056,91.0,10.0,9.0,9.0,10.0,9.0,9.0,21,1.25
7481,14477,91.0,9.0,10.0,10.0,10.0,10.0,9.0,39,2.61
7482,10071,,,,,,,,0,
7483,10230,,,,,,,,0,
7484,26773,100.0,10.0,10.0,10.0,10.0,10.0,10.0,29,1.81
7485,17546,,,,,,,,0,
7486,49208,98.0,10.0,10.0,10.0,10.0,10.0,10.0,14,0.84
7487,24635,,,,,,,,0,
7488,10459,98.0,10.0,10.0,10.0,10.0,10.0,10.0,26,1.75
7489,59414,100.0,10.0,10.0,,10.0,,,2,0.12
7490,27993,96.0,10.0,10.0,10.0,10.0,10.0,9.0,124,7.25
7491,47652,,,,,,,,1,0.06
7492,36588,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7493,29404,,,,,,,,0,
7494,40596,80.0,10.0,8.0,10.0,10.0,10.0,9.0,5,0.29
7495,61338,,,,,,,,0,
7496,7960,90.0,9.0,8.0,10.0,10.0,10.0,9.0,3,0.17
7497,55296,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.3
7498,37133,70.0,10.0,8.0,2.0,8.0,6.0,6.0,2,0.12
7499,32184,84.0,9.0,9.0,10.0,9.0,10.0,9.0,38,2.43
7500,2523,,,,,,,,0,
7501,61087,,,,,,,,0,
7502,2176,90.0,9.0,8.0,10.0,10.0,9.0,9.0,7,0.41
7503,10804,96.0,10.0,9.0,10.0,10.0,10.0,10.0,39,2.25
7504,8748,95.0,10.0,9.0,10.0,10.0,10.0,10.0,30,2.0
7505,64197,,,,,,,,0,
7506,38129,,,,,,,,0,
7507,58385,,,,,,,,0,
7508,48205,,,,,,,,0,
7509,73200,93.0,9.0,9.0,10.0,10.0,10.0,9.0,12,0.71
7510,4664,98.0,10.0,10.0,10.0,10.0,10.0,10.0,50,2.99
7511,56835,93.0,10.0,9.0,10.0,10.0,10.0,9.0,25,1.75
7512,57913,,,,,,,,0,
7513,69965,95.0,10.0,9.0,10.0,10.0,9.0,10.0,43,2.53
7514,53470,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7515,72129,100.0,8.0,8.0,10.0,8.0,8.0,10.0,2,0.12
7516,14509,97.0,10.0,10.0,10.0,10.0,10.0,10.0,49,3.29
7517,44748,,,,,,,,0,
7518,16129,97.0,10.0,10.0,10.0,10.0,10.0,10.0,20,1.23
7519,35,,,,,,,,0,
7520,37744,78.0,8.0,7.0,9.0,8.0,9.0,7.0,8,0.48
7521,35352,98.0,10.0,10.0,10.0,10.0,10.0,9.0,9,0.57
7522,47055,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.24
7523,42299,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7524,36703,83.0,9.0,9.0,10.0,9.0,9.0,9.0,15,1.03
7525,23017,,,,,,,,0,
7526,35187,93.0,10.0,10.0,10.0,9.0,10.0,10.0,7,0.43
7527,62537,89.0,10.0,9.0,9.0,9.0,9.0,9.0,29,2.19
7528,57055,86.0,9.0,9.0,10.0,10.0,10.0,9.0,34,2.34
7529,41962,92.0,9.0,9.0,10.0,9.0,10.0,9.0,14,0.86
7530,45709,98.0,10.0,10.0,10.0,10.0,10.0,10.0,17,1.01
7531,19151,100.0,10.0,10.0,10.0,10.0,10.0,10.0,19,1.3
7532,24858,96.0,10.0,9.0,10.0,10.0,10.0,10.0,16,0.99
7533,31032,96.0,10.0,9.0,10.0,9.0,9.0,10.0,15,0.87
7534,37446,98.0,10.0,9.0,10.0,10.0,10.0,10.0,11,0.65
7535,60970,84.0,9.0,8.0,10.0,9.0,10.0,9.0,22,1.58
7536,34123,73.0,8.0,7.0,9.0,9.0,10.0,8.0,6,0.36
7537,64568,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7538,67845,40.0,8.0,2.0,10.0,6.0,8.0,4.0,1,0.35
7539,29169,91.0,9.0,9.0,9.0,10.0,10.0,9.0,11,0.69
7540,27851,97.0,10.0,8.0,9.0,10.0,10.0,9.0,6,0.4
7541,75639,40.0,6.0,8.0,10.0,10.0,4.0,4.0,1,0.08
7542,15574,86.0,9.0,8.0,10.0,9.0,10.0,9.0,24,1.61
7543,28651,,,,,,,,0,
7544,25402,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7545,61084,93.0,9.0,9.0,10.0,10.0,10.0,10.0,3,0.18
7546,2919,,,,,,,,0,
7547,53536,,,,,,,,0,
7548,72953,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.18
7549,5831,98.0,10.0,9.0,10.0,10.0,10.0,10.0,24,1.52
7550,42231,,,,,,,,0,
7551,20911,99.0,10.0,10.0,10.0,10.0,9.0,10.0,35,2.27
7552,58887,97.0,10.0,10.0,9.0,10.0,9.0,10.0,6,0.36
7553,27309,99.0,10.0,10.0,10.0,10.0,9.0,9.0,44,2.59
7554,62286,,,,,,,,0,
7555,1334,98.0,10.0,10.0,10.0,10.0,10.0,10.0,30,1.92
7556,31674,60.0,10.0,4.0,10.0,10.0,10.0,10.0,2,0.12
7557,27862,,,,,,,,0,
7558,57898,,,,,,,,0,
7559,68509,,,,,,,,0,
7560,61502,94.0,9.0,10.0,10.0,10.0,9.0,10.0,13,0.86
7561,44678,94.0,10.0,10.0,10.0,10.0,9.0,9.0,17,4.32
7562,340,89.0,9.0,9.0,9.0,9.0,8.0,9.0,25,1.54
7563,34790,99.0,10.0,10.0,10.0,10.0,10.0,10.0,52,3.05
7564,12749,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.24
7565,1918,,,,,,,,0,
7566,37183,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.26
7567,13478,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.29
7568,21198,91.0,10.0,9.0,10.0,10.0,10.0,9.0,68,4.04
7569,56149,91.0,10.0,9.0,9.0,10.0,9.0,9.0,14,0.87
7570,72837,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.21
7571,47821,93.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.19
7572,42436,,,,,,,,0,
7573,52696,75.0,8.0,10.0,8.0,8.0,10.0,9.0,5,0.3
7574,55701,94.0,10.0,9.0,10.0,10.0,10.0,10.0,36,2.25
7575,51431,,,,,,,,0,
7576,4699,85.0,9.0,9.0,9.0,10.0,9.0,9.0,32,2.27
7577,13991,96.0,10.0,10.0,10.0,10.0,10.0,9.0,38,2.35
7578,49217,100.0,10.0,10.0,,10.0,,,1,0.06
7579,68480,97.0,10.0,10.0,9.0,9.0,9.0,10.0,23,1.36
7580,14383,,,,,,,,0,
7581,58281,91.0,9.0,8.0,10.0,10.0,9.0,9.0,32,2.03
7582,20418,77.0,9.0,8.0,10.0,10.0,9.0,9.0,13,0.97
7583,72121,96.0,10.0,9.0,10.0,10.0,10.0,10.0,5,0.43
7584,30895,,,,,,,,0,
7585,73638,100.0,10.0,10.0,10.0,10.0,10.0,10.0,36,2.4
7586,55434,80.0,8.0,8.0,8.0,10.0,8.0,6.0,1,0.06
7587,22459,87.0,10.0,8.0,8.0,8.0,7.0,8.0,3,0.19
7588,42151,100.0,10.0,10.0,10.0,10.0,9.0,10.0,42,2.9
7589,31868,,,,,,,,0,
7590,8169,98.0,10.0,10.0,10.0,10.0,10.0,9.0,22,1.32
7591,66824,,,,,,,,0,
7592,69716,83.0,9.0,8.0,10.0,9.0,9.0,9.0,8,0.48
7593,76844,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.46
7594,63462,,,,,,,,0,
7595,12734,,,,,,,,0,
7596,66025,98.0,10.0,10.0,10.0,10.0,10.0,10.0,24,1.46
7597,33784,95.0,10.0,9.0,10.0,10.0,9.0,10.0,9,0.52
7598,71377,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.29
7599,28967,91.0,10.0,10.0,9.0,9.0,10.0,10.0,21,1.33
7600,28979,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.12
7601,43071,,,,,,,,0,
7602,11038,84.0,9.0,8.0,9.0,8.0,9.0,9.0,29,1.73
7603,61891,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.24
7604,7869,87.0,9.0,9.0,10.0,10.0,10.0,9.0,38,2.24
7605,10916,93.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.18
7606,52831,95.0,10.0,10.0,9.0,10.0,10.0,10.0,34,2.66
7607,59283,93.0,10.0,9.0,10.0,10.0,9.0,9.0,24,1.46
7608,30300,99.0,10.0,10.0,10.0,10.0,10.0,10.0,30,1.78
7609,54993,83.0,9.0,9.0,9.0,10.0,9.0,9.0,37,2.64
7610,26683,,,,,,,,0,
7611,35012,84.0,9.0,9.0,9.0,10.0,9.0,8.0,32,2.14
7612,57145,,,,,,,,0,
7613,34159,100.0,10.0,10.0,8.0,6.0,8.0,10.0,1,0.06
7614,11655,,,,,,,,0,
7615,25534,,,,,,,,0,
7616,58937,95.0,10.0,9.0,10.0,10.0,10.0,10.0,16,0.95
7617,52601,,,,,,,,1,0.21
7618,58440,,,,,,,,0,
7619,54771,,,,,,,,0,
7620,28802,94.0,10.0,9.0,10.0,10.0,9.0,9.0,21,1.27
7621,34088,98.0,10.0,10.0,10.0,10.0,10.0,10.0,144,8.94
7622,62856,,,,,,,,0,
7623,35170,91.0,9.0,9.0,10.0,10.0,9.0,9.0,7,0.49
7624,11682,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.12
7625,22503,90.0,9.0,9.0,10.0,10.0,10.0,9.0,4,0.25
7626,7168,,,,,,,,0,
7627,25859,97.0,10.0,10.0,10.0,9.0,10.0,10.0,12,0.8
7628,63196,,,,,,,,0,
7629,33624,,,,,,,,0,
7630,8656,,,,,,,,0,
7631,46129,20.0,,,2.0,2.0,2.0,2.0,1,0.19
7632,76925,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.12
7633,5786,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.28
7634,46272,99.0,10.0,10.0,10.0,10.0,10.0,10.0,34,2.04
7635,562,100.0,10.0,10.0,10.0,10.0,9.0,9.0,3,0.18
7636,37729,,,,,,,,0,
7637,40494,98.0,10.0,10.0,10.0,10.0,10.0,10.0,62,3.74
7638,31065,92.0,10.0,9.0,10.0,10.0,9.0,9.0,13,0.8
7639,19009,87.0,10.0,7.0,10.0,10.0,9.0,10.0,3,0.18
7640,71319,92.0,9.0,8.0,10.0,10.0,10.0,9.0,5,0.33
7641,45573,97.0,10.0,10.0,10.0,10.0,10.0,9.0,7,0.62
7642,69438,,,,,,,,0,
7643,49847,95.0,10.0,9.0,10.0,10.0,10.0,9.0,17,1.04
7644,65772,88.0,9.0,9.0,9.0,10.0,10.0,9.0,40,2.58
7645,59685,60.0,10.0,10.0,8.0,10.0,8.0,8.0,1,0.23
7646,72684,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.13
7647,30008,,,,,,,,0,
7648,18290,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,0.24
7649,72948,,,,,,,,0,
7650,28711,99.0,10.0,10.0,10.0,10.0,10.0,10.0,29,1.71
7651,7522,,,,,,,,0,
7652,23436,91.0,10.0,9.0,10.0,10.0,9.0,9.0,57,3.37
7653,51397,86.0,9.0,9.0,10.0,9.0,10.0,9.0,10,0.6
7654,2045,40.0,4.0,2.0,10.0,10.0,6.0,4.0,1,0.06
7655,60868,95.0,10.0,10.0,10.0,10.0,10.0,9.0,49,2.96
7656,440,100.0,10.0,10.0,10.0,10.0,10.0,10.0,20,1.2
7657,3319,90.0,10.0,10.0,10.0,10.0,9.0,10.0,3,0.18
7658,37238,98.0,10.0,9.0,9.0,9.0,10.0,10.0,11,0.69
7659,58648,,,,,,,,0,
7660,42370,88.0,9.0,9.0,10.0,10.0,9.0,9.0,38,2.34
7661,6763,95.0,10.0,10.0,9.0,9.0,9.0,10.0,77,5.02
7662,75929,,,,,,,,0,
7663,23737,,,,,,,,0,
7664,26648,81.0,9.0,8.0,9.0,9.0,10.0,9.0,16,1.0
7665,62942,,,,,,,,0,
7666,37364,86.0,9.0,9.0,9.0,10.0,9.0,9.0,24,1.72
7667,50786,73.0,8.0,8.0,9.0,9.0,10.0,8.0,3,0.18
7668,12846,89.0,9.0,9.0,9.0,10.0,10.0,9.0,15,0.95
7669,28148,93.0,9.0,10.0,10.0,10.0,9.0,9.0,8,0.49
7670,19634,93.0,9.0,9.0,10.0,10.0,10.0,9.0,24,1.45
7671,71261,,,,,,,,0,
7672,15530,96.0,10.0,10.0,9.0,10.0,10.0,10.0,5,0.3
7673,34231,82.0,9.0,10.0,10.0,10.0,10.0,8.0,13,0.78
7674,45654,91.0,9.0,9.0,10.0,9.0,10.0,9.0,30,2.17
7675,12527,84.0,8.0,8.0,10.0,9.0,9.0,9.0,5,0.3
7676,27493,94.0,10.0,9.0,10.0,10.0,10.0,9.0,10,0.63
7677,65882,83.0,10.0,9.0,9.0,10.0,8.0,9.0,8,0.65
7678,14460,100.0,8.0,10.0,,,,,3,0.18
7679,27375,100.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.65
7680,61291,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.1
7681,15509,92.0,10.0,10.0,9.0,10.0,10.0,9.0,17,1.23
7682,1371,,,,,,,,0,
7683,22260,87.0,9.0,9.0,9.0,9.0,10.0,9.0,22,1.58
7684,56749,99.0,10.0,10.0,10.0,10.0,10.0,10.0,80,6.54
7685,30728,97.0,10.0,10.0,10.0,10.0,9.0,10.0,115,7.57
7686,21454,100.0,10.0,8.0,10.0,8.0,10.0,8.0,2,0.12
7687,11200,95.0,10.0,10.0,10.0,10.0,10.0,9.0,32,1.9
7688,66851,64.0,6.0,5.0,8.0,8.0,9.0,7.0,5,0.32
7689,52701,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.24
7690,76829,100.0,9.0,10.0,9.0,10.0,9.0,9.0,3,0.26
7691,2563,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,0.88
7692,36301,88.0,9.0,10.0,10.0,10.0,10.0,9.0,21,1.54
7693,14753,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
7694,58611,,,,,,,,0,
7695,26154,98.0,10.0,10.0,9.0,9.0,10.0,10.0,28,1.9
7696,9448,95.0,10.0,9.0,10.0,10.0,9.0,9.0,26,1.58
7697,3109,99.0,10.0,10.0,9.0,10.0,10.0,10.0,18,1.15
7698,19051,100.0,10.0,10.0,10.0,10.0,9.0,10.0,7,0.49
7699,47062,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.55
7700,69359,96.0,10.0,10.0,10.0,10.0,10.0,9.0,11,0.66
7701,70589,100.0,10.0,10.0,10.0,10.0,9.0,9.0,9,0.57
7702,69001,97.0,10.0,10.0,10.0,10.0,9.0,10.0,6,0.41
7703,22522,20.0,2.0,2.0,2.0,2.0,6.0,4.0,1,0.07
7704,128,,,,,,,,0,
7705,49705,100.0,10.0,8.0,8.0,10.0,10.0,10.0,1,0.06
7706,31254,93.0,9.0,10.0,10.0,10.0,10.0,9.0,38,2.79
7707,35063,94.0,9.0,9.0,10.0,10.0,10.0,10.0,25,1.84
7708,67902,,,,,,,,0,
7709,46717,,,,,,,,0,
7710,55825,,,,,,,,0,
7711,44519,87.0,9.0,9.0,10.0,10.0,10.0,9.0,37,2.79
7712,46131,98.0,10.0,10.0,9.0,10.0,9.0,9.0,20,1.2
7713,28374,94.0,9.0,9.0,10.0,10.0,10.0,9.0,24,1.83
7714,63042,,,,,,,,0,
7715,39437,98.0,10.0,10.0,10.0,10.0,10.0,10.0,55,3.28
7716,3430,97.0,10.0,10.0,10.0,9.0,10.0,10.0,12,0.96
7717,58694,97.0,10.0,9.0,10.0,10.0,10.0,10.0,30,2.27
7718,30153,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.33
7719,13547,,,,,,,,0,
7720,29266,92.0,10.0,9.0,10.0,10.0,10.0,9.0,85,5.2
7721,39545,90.0,9.0,9.0,10.0,9.0,8.0,9.0,39,2.41
7722,73676,96.0,10.0,10.0,10.0,10.0,10.0,9.0,5,0.32
7723,68752,,,,,,,,0,
7724,7141,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.21
7725,66089,98.0,10.0,9.0,10.0,10.0,10.0,9.0,13,1.0
7726,56979,99.0,10.0,10.0,10.0,10.0,9.0,10.0,65,4.19
7727,23343,86.0,9.0,9.0,9.0,9.0,9.0,9.0,32,2.41
7728,72360,100.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0.4
7729,27728,96.0,10.0,10.0,10.0,10.0,10.0,10.0,25,1.55
7730,56403,100.0,10.0,8.0,10.0,8.0,10.0,8.0,1,0.23
7731,62233,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.12
7732,47845,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.43
7733,29419,95.0,10.0,9.0,10.0,10.0,10.0,9.0,13,0.77
7734,42986,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.19
7735,40200,,,,,,,,0,
7736,38802,98.0,10.0,10.0,10.0,10.0,10.0,10.0,122,7.45
7737,31276,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.19
7738,26455,92.0,9.0,9.0,10.0,10.0,9.0,9.0,26,1.59
7739,31351,92.0,10.0,10.0,10.0,10.0,10.0,10.0,21,1.26
7740,58684,88.0,9.0,9.0,9.0,9.0,10.0,9.0,19,1.25
7741,70049,87.0,9.0,9.0,10.0,10.0,9.0,9.0,19,1.46
7742,10737,,,,,,,,0,
7743,49281,88.0,9.0,9.0,10.0,9.0,9.0,9.0,19,1.45
7744,26278,,,,,,,,3,0.18
7745,46005,,,,,,,,0,
7746,74041,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.31
7747,72240,93.0,9.0,10.0,10.0,10.0,9.0,9.0,12,1.0
7748,33480,100.0,10.0,8.0,10.0,10.0,10.0,8.0,2,0.35
7749,23791,96.0,10.0,10.0,9.0,10.0,10.0,9.0,11,0.68
7750,6287,98.0,10.0,10.0,10.0,10.0,10.0,10.0,35,2.29
7751,46785,,,,,,,,0,
7752,14105,60.0,8.0,2.0,10.0,10.0,10.0,4.0,2,0.13
7753,63159,,,,,,,,0,
7754,22005,91.0,9.0,8.0,9.0,10.0,9.0,9.0,42,2.66
7755,55797,85.0,9.0,9.0,9.0,9.0,9.0,9.0,12,0.94
7756,44127,93.0,9.0,9.0,10.0,9.0,9.0,9.0,3,0.19
7757,10270,98.0,9.0,9.0,9.0,9.0,9.0,10.0,9,0.66
7758,59255,,,,,,,,0,
7759,72092,93.0,10.0,9.0,10.0,9.0,10.0,10.0,3,0.19
7760,50872,88.0,9.0,9.0,9.0,9.0,9.0,9.0,70,4.21
7761,24307,94.0,10.0,9.0,10.0,10.0,9.0,9.0,18,1.12
7762,14236,94.0,9.0,9.0,10.0,10.0,10.0,9.0,34,2.28
7763,43708,95.0,10.0,9.0,10.0,10.0,10.0,9.0,5,0.32
7764,73079,83.0,9.0,8.0,9.0,9.0,10.0,8.0,39,2.46
7765,74503,91.0,10.0,10.0,9.0,10.0,9.0,9.0,9,0.69
7766,76409,94.0,10.0,10.0,10.0,10.0,9.0,9.0,26,2.05
7767,63169,100.0,10.0,10.0,10.0,10.0,10.0,8.0,2,0.13
7768,9669,92.0,10.0,10.0,10.0,10.0,9.0,9.0,20,1.59
7769,48694,74.0,8.0,8.0,6.0,9.0,10.0,8.0,7,0.62
7770,38197,,,,,,,,0,
7771,51260,89.0,9.0,9.0,9.0,9.0,9.0,9.0,23,1.83
7772,12362,,,,,,,,0,
7773,65077,98.0,10.0,10.0,10.0,10.0,10.0,9.0,40,2.44
7774,41223,100.0,10.0,9.0,10.0,10.0,9.0,10.0,3,0.22
7775,71601,94.0,9.0,9.0,10.0,10.0,9.0,9.0,18,1.14
7776,16840,97.0,10.0,10.0,10.0,10.0,10.0,10.0,71,4.41
7777,76860,98.0,10.0,10.0,10.0,10.0,10.0,9.0,33,2.01
7778,58066,88.0,9.0,9.0,9.0,9.0,9.0,8.0,6,0.36
7779,49521,94.0,10.0,9.0,10.0,9.0,9.0,9.0,27,1.66
7780,23561,86.0,9.0,9.0,10.0,9.0,9.0,9.0,28,1.76
7781,69081,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.25
7782,38877,93.0,9.0,9.0,9.0,9.0,8.0,9.0,3,0.22
7783,56654,80.0,10.0,10.0,10.0,10.0,10.0,6.0,1,0.23
7784,69975,95.0,9.0,9.0,10.0,10.0,9.0,9.0,38,2.29
7785,24849,96.0,10.0,9.0,10.0,10.0,9.0,10.0,16,1.07
7786,57658,94.0,10.0,10.0,9.0,9.0,10.0,10.0,24,1.48
7787,75899,98.0,10.0,10.0,10.0,10.0,10.0,9.0,26,1.6
7788,51670,90.0,8.0,9.0,6.0,9.0,8.0,10.0,2,0.13
7789,52064,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,0.25
7790,62400,96.0,9.0,8.0,9.0,10.0,9.0,9.0,12,0.75
7791,53550,73.0,8.0,6.0,9.0,8.0,8.0,7.0,6,0.37
7792,62365,100.0,10.0,10.0,10.0,10.0,6.0,10.0,1,0.14
7793,26291,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7794,66685,,,,,,,,0,
7795,24829,99.0,10.0,10.0,10.0,10.0,10.0,10.0,35,2.36
7796,65684,,,,,,,,0,
7797,58459,,,,,,,,0,
7798,3810,100.0,10.0,10.0,10.0,10.0,9.0,9.0,4,0.25
7799,69564,97.0,10.0,10.0,10.0,10.0,10.0,10.0,37,2.26
7800,15245,,,,,,,,0,
7801,9614,20.0,6.0,8.0,2.0,4.0,8.0,8.0,2,0.12
7802,63434,100.0,10.0,8.0,10.0,10.0,10.0,10.0,2,0.13
7803,67273,100.0,10.0,10.0,10.0,10.0,10.0,10.0,21,1.35
7804,44066,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0.07
7805,5037,95.0,10.0,8.0,10.0,10.0,9.0,10.0,13,0.8
7806,50822,,,,,,,,0,
7807,39921,98.0,10.0,10.0,10.0,10.0,9.0,10.0,11,0.7
7808,33803,40.0,6.0,6.0,5.0,4.0,6.0,5.0,2,0.12
7809,19911,,,,,,,,1,0.08
7810,14066,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7811,54817,,,,,,,,0,
7812,10185,,,,,,,,0,
7813,24302,,,,,,,,0,
7814,1521,84.0,8.0,9.0,10.0,10.0,10.0,8.0,11,0.73
7815,47115,100.0,10.0,4.0,10.0,10.0,10.0,10.0,2,0.12
7816,31389,88.0,9.0,10.0,9.0,10.0,10.0,10.0,5,0.33
7817,22213,,,,,,,,0,
7818,65472,80.0,9.0,9.0,9.0,9.0,10.0,9.0,3,0.18
7819,23103,94.0,10.0,9.0,10.0,10.0,10.0,10.0,7,0.42
7820,24805,93.0,9.0,9.0,9.0,9.0,10.0,9.0,19,1.29
7821,39967,,,,,,,,0,
7822,66575,,,,,,,,0,
7823,48514,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,0.62
7824,52792,,,,,,,,0,
7825,8775,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,0.37
7826,45916,98.0,10.0,10.0,10.0,10.0,10.0,9.0,17,1.1
7827,62532,99.0,10.0,10.0,10.0,10.0,10.0,10.0,18,2.35
7828,9611,96.0,10.0,10.0,10.0,10.0,10.0,10.0,17,1.04
7829,40347,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.07
7830,8938,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.19
7831,12664,99.0,10.0,10.0,10.0,10.0,10.0,10.0,31,1.93
7832,28647,80.0,9.0,8.0,9.0,9.0,10.0,8.0,7,0.44
7833,26645,94.0,9.0,9.0,9.0,10.0,9.0,9.0,17,1.09
7834,35770,88.0,9.0,10.0,10.0,10.0,10.0,9.0,18,1.19
7835,558,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7836,43914,100.0,10.0,8.0,10.0,10.0,8.0,10.0,1,1.0
7837,40133,100.0,10.0,10.0,10.0,10.0,9.0,10.0,9,0.55
7838,54038,100.0,10.0,10.0,10.0,10.0,9.0,10.0,8,0.48
7839,17800,20.0,2.0,2.0,6.0,6.0,6.0,2.0,1,0.06
7840,74566,,,,,,,,0,
7841,64898,,,,,,,,0,
7842,67478,97.0,10.0,10.0,10.0,10.0,9.0,9.0,6,3.75
7843,11743,96.0,10.0,10.0,10.0,10.0,9.0,9.0,29,1.88
7844,68978,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.08
7845,25320,92.0,10.0,10.0,10.0,10.0,9.0,9.0,31,2.08
7846,37089,74.0,7.0,7.0,7.0,7.0,8.0,8.0,19,1.21
7847,43903,80.0,6.0,4.0,10.0,10.0,8.0,8.0,1,0.07
7848,12863,100.0,10.0,10.0,10.0,10.0,10.0,10.0,80,5.1
7849,47226,100.0,10.0,9.0,9.0,10.0,10.0,10.0,2,0.18
7850,73085,97.0,10.0,10.0,10.0,10.0,9.0,9.0,15,0.94
7851,39570,99.0,10.0,10.0,10.0,10.0,10.0,10.0,34,3.38
7852,50323,85.0,10.0,7.0,10.0,10.0,9.0,8.0,5,0.32
7853,3872,90.0,10.0,9.0,9.0,10.0,9.0,10.0,4,0.25
7854,27216,,,,,,,,0,
7855,11350,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,0.65
7856,46779,,,,,,,,0,
7857,26762,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.07
7858,12294,100.0,10.0,7.0,10.0,9.0,10.0,9.0,3,0.19
7859,19261,92.0,10.0,10.0,10.0,10.0,10.0,9.0,27,1.75
7860,20593,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.19
7861,10693,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.34
7862,40243,92.0,10.0,9.0,10.0,10.0,10.0,9.0,33,2.18
7863,21631,,,,,,,,0,
7864,46062,85.0,9.0,10.0,10.0,10.0,10.0,10.0,4,0.26
7865,28934,,,,,,,,0,
7866,8882,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.23
7867,44108,,,,,,,,0,
7868,67850,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.19
7869,51046,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,0.09
7870,25886,,,,,,,,0,
7871,12676,,,,,,,,0,
7872,31062,,,,,,,,0,
7873,25686,87.0,9.0,8.0,10.0,10.0,10.0,8.0,9,0.57
7874,7611,91.0,9.0,9.0,9.0,9.0,9.0,9.0,17,1.12
7875,54890,,,,,,,,0,
7876,27430,,,,,,,,1,0.11
7877,14247,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.06
7878,37646,100.0,10.0,10.0,10.0,10.0,7.0,10.0,3,0.21
7879,57896,,,,,,,,0,
7880,9665,,,,,,,,1,
7881,42927,96.0,10.0,10.0,10.0,10.0,10.0,10.0,5,0.36
7882,47242,100.0,9.0,9.0,10.0,10.0,8.0,9.0,2,0.15
7883,55006,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.16
7884,11658,,,,,,,,0,
