,shuttle_id,review_scores_rating,review_scores_comfort,review_scores_amenities,review_scores_trip,review_scores_crew,review_scores_location,review_scores_price,number_of_reviews,reviews_per_month
12728,3509,95.0,10.0,10.0,10.0,10.0,10.0,9.0,4,0.99
12729,35845,90.0,9.0,9.0,10.0,10.0,9.0,9.0,2,0.86
12730,30672,95.0,10.0,9.0,10.0,10.0,9.0,10.0,13,5.49
12731,63461,96.0,10.0,9.0,10.0,10.0,9.0,9.0,18,4.32
12732,13641,,,,,,,,0,
12733,5405,,,,,,,,0,
12734,47645,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.63
12735,27269,,,,,,,,0,
12736,40785,,,,,,,,1,0.36
12737,4841,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,1.07
12738,34548,80.0,9.0,7.0,8.0,8.0,9.0,9.0,4,1.02
12739,35075,98.0,10.0,10.0,10.0,10.0,10.0,10.0,9,4.15
12740,72468,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.27
12741,32299,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.26
12742,75498,,,,,,,,0,
12743,10726,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.3
12744,39333,80.0,8.0,8.0,9.0,9.0,9.0,8.0,6,3.33
12745,109,92.0,10.0,10.0,10.0,10.0,10.0,10.0,10,2.52
12746,18647,89.0,9.0,9.0,9.0,10.0,10.0,9.0,15,5.17
12747,25782,80.0,9.0,8.0,9.0,9.0,9.0,8.0,11,5.59
12748,22218,84.0,9.0,8.0,10.0,9.0,9.0,8.0,16,7.27
12749,73309,85.0,9.0,9.0,10.0,10.0,9.0,8.0,13,5.82
12750,55221,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.31
12751,57132,85.0,10.0,10.0,10.0,10.0,10.0,9.0,4,1.29
12752,10033,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,2.0
12753,22483,100.0,10.0,10.0,10.0,10.0,7.0,10.0,2,0.48
12754,18208,100.0,8.0,8.0,8.0,10.0,8.0,10.0,1,0.29
12755,53385,97.0,10.0,10.0,10.0,10.0,10.0,9.0,6,1.59
12756,47031,95.0,10.0,9.0,10.0,10.0,9.0,10.0,22,6.88
12757,52774,,,,,,,,0,
12758,28988,98.0,10.0,10.0,10.0,10.0,9.0,10.0,8,2.09
12759,61302,99.0,10.0,10.0,9.0,9.0,10.0,10.0,14,4.94
12760,60739,100.0,10.0,10.0,8.0,10.0,10.0,10.0,10,3.13
12761,76787,,,,,,,,0,
12762,18162,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.29
12763,57330,99.0,10.0,10.0,10.0,10.0,9.0,10.0,15,4.64
12764,61162,100.0,10.0,10.0,10.0,10.0,10.0,10.0,13,3.31
12765,34525,93.0,10.0,10.0,9.0,10.0,10.0,9.0,3,1.36
12766,64308,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.06
12767,19983,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.04
12768,51082,90.0,9.0,8.0,10.0,10.0,7.0,8.0,2,0.98
12769,42848,,,,,,,,0,
12770,39835,100.0,10.0,10.0,10.0,10.0,9.0,9.0,3,1.2
12771,555,86.0,9.0,9.0,9.0,10.0,10.0,8.0,14,5.0
12772,66734,97.0,10.0,9.0,10.0,10.0,10.0,10.0,7,1.86
12773,32937,,,,,,,,0,
12774,47005,97.0,9.0,10.0,9.0,10.0,10.0,10.0,7,2.08
12775,58521,80.0,8.0,8.0,10.0,10.0,10.0,8.0,2,0.85
12776,73809,78.0,8.0,9.0,9.0,9.0,9.0,8.0,16,3.97
12777,21745,95.0,10.0,10.0,10.0,10.0,9.0,10.0,4,1.14
12778,39594,100.0,9.0,9.0,9.0,9.0,10.0,10.0,3,0.75
12779,49206,100.0,10.0,9.0,10.0,10.0,9.0,10.0,3,0.9
12780,49339,,,,,,,,0,
12781,43894,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.67
12782,65223,,,,,,,,0,
12783,46436,,,,,,,,0,
12784,28515,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.33
12785,58418,100.0,10.0,10.0,10.0,10.0,9.0,9.0,2,0.51
12786,76751,97.0,9.0,9.0,10.0,10.0,10.0,9.0,7,2.02
12787,12354,,,,,,,,0,
12788,70396,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.33
12789,64951,,,,,,,,0,
12790,74223,100.0,10.0,10.0,10.0,9.0,9.0,9.0,5,1.53
12791,42486,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.3
12792,38890,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.28
12793,17338,,,,,,,,0,
12794,3824,85.0,9.0,9.0,9.0,10.0,8.0,9.0,8,2.33
12795,63688,60.0,4.0,4.0,4.0,4.0,6.0,6.0,1,0.3
12796,37929,93.0,10.0,10.0,10.0,10.0,10.0,9.0,3,1.02
12797,26146,100.0,10.0,10.0,10.0,10.0,10.0,10.0,9,2.45
12798,47111,100.0,10.0,8.0,10.0,10.0,10.0,10.0,1,0.33
12799,43550,92.0,10.0,9.0,10.0,10.0,10.0,9.0,20,5.41
12800,40207,96.0,10.0,10.0,9.0,9.0,9.0,9.0,14,3.82
12801,76867,60.0,6.0,6.0,4.0,6.0,10.0,8.0,1,0.3
12802,56380,,,,,,,,0,
12803,55837,93.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0.83
12804,17596,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,2.17
12805,25372,96.0,10.0,10.0,10.0,10.0,10.0,9.0,5,1.22
12806,62884,80.0,9.0,5.0,10.0,9.0,10.0,8.0,3,0.88
12807,12209,100.0,10.0,10.0,8.0,10.0,10.0,10.0,2,0.54
12808,36694,95.0,10.0,10.0,9.0,10.0,10.0,9.0,4,1.15
12809,41626,,,,,,,,0,
12810,22194,98.0,10.0,10.0,10.0,10.0,10.0,10.0,8,2.03
12811,10236,100.0,10.0,10.0,10.0,10.0,10.0,10.0,15,5.06
12812,52849,95.0,10.0,9.0,10.0,10.0,10.0,10.0,4,1.25
12813,75643,,,,,,,,0,
12814,1891,,,,,,,,0,
12815,18229,,,,,,,,0,
12816,74724,90.0,10.0,10.0,10.0,9.0,9.0,9.0,8,2.47
12817,9267,97.0,10.0,9.0,10.0,10.0,10.0,10.0,6,2.17
12818,2383,,,,,,,,0,
12819,22121,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.76
12820,27870,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,6.0
12821,50678,,,,,,,,1,0.24
12822,70946,,,,,,,,0,
12823,13406,85.0,9.0,9.0,10.0,10.0,10.0,9.0,19,8.64
12824,26131,78.0,9.0,8.0,10.0,10.0,10.0,8.0,8,3.93
12825,37433,,,,,,,,0,
12826,118,95.0,10.0,10.0,9.0,10.0,10.0,9.0,8,2.4
12827,355,,,,,,,,0,
12828,70849,,,,,,,,0,
12829,60603,,,,,,,,1,0.32
12830,53046,,,,,,,,0,
12831,58079,,,,,,,,0,
12832,69289,,,,,,,,0,
12833,70596,80.0,10.0,8.0,8.0,10.0,8.0,6.0,1,0.26
12834,72903,83.0,9.0,8.0,10.0,10.0,10.0,8.0,8,4.29
12835,11714,,,,,,,,0,
12836,74042,89.0,9.0,6.0,8.0,9.0,10.0,9.0,9,2.81
12837,58290,,,,,,,,0,
12838,65914,73.0,7.0,9.0,10.0,7.0,9.0,9.0,5,2.68
12839,1878,,,,,,,,0,
12840,77050,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.48
12841,21008,,,,,,,,0,
12842,59594,,,,,,,,0,
12843,18700,,,,,,,,0,
12844,30881,,,,,,,,1,
12845,12747,100.0,10.0,10.0,10.0,9.0,10.0,10.0,2,1.13
12846,45123,98.0,10.0,10.0,9.0,10.0,10.0,9.0,12,4.34
12847,74057,96.0,10.0,10.0,9.0,10.0,10.0,9.0,11,3.33
12848,25437,,,,,,,,0,
12849,54093,84.0,8.0,8.0,8.0,9.0,10.0,8.0,10,3.26
12850,35980,,,,,,,,0,
12851,27222,100.0,9.0,10.0,10.0,10.0,10.0,9.0,2,1.71
12852,76847,93.0,9.0,10.0,10.0,10.0,9.0,10.0,4,1.13
12853,45447,,,,,,,,0,
12854,39107,,,,,,,,0,
12855,28883,,,,,,,,0,
12856,37630,,,,,,,,0,
12857,48995,,,,,,,,0,
12858,8449,,,,,,,,0,
12859,37836,,,,,,,,0,
12860,46349,,,,,,,,0,
12861,57905,100.0,10.0,10.0,10.0,9.0,10.0,10.0,4,1.33
12862,39138,87.0,9.0,9.0,10.0,10.0,9.0,9.0,19,8.38
12863,54184,,,,,,,,1,0.26
12864,28982,60.0,5.0,7.0,9.0,7.0,7.0,5.0,6,3.21
12865,46863,,,,,,,,1,
12866,38450,,,,,,,,0,
12867,37482,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.55
12868,61426,100.0,10.0,10.0,10.0,10.0,10.0,9.0,4,1.19
12869,69898,,,,,,,,0,
12870,11517,,,,,,,,0,
12871,206,,,,,,,,0,
12872,19936,,,,,,,,0,
12873,3643,93.0,10.0,9.0,10.0,9.0,9.0,9.0,11,3.4
12874,13639,93.0,10.0,9.0,9.0,10.0,9.0,9.0,3,3.0
12875,73110,98.0,10.0,10.0,10.0,10.0,10.0,9.0,26,6.61
12876,61220,,,,,,,,0,
12877,23648,,,,,,,,0,
12878,46223,,,,,,,,0,
12879,4913,,,,,,,,0,
12880,34466,,,,,,,,0,
12881,70373,,,,,,,,0,
12882,37549,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.15
12883,40758,,,,,,,,0,
12884,68053,93.0,10.0,10.0,10.0,10.0,10.0,10.0,11,2.92
12885,33395,,,,,,,,0,
12886,67307,89.0,9.0,8.0,9.0,9.0,9.0,9.0,7,2.12
12887,23649,,,,,,,,0,
12888,66763,96.0,10.0,10.0,9.0,10.0,10.0,8.0,5,1.95
12889,35673,80.0,8.0,8.0,10.0,10.0,10.0,8.0,2,0.67
12890,44694,92.0,10.0,9.0,9.0,10.0,10.0,10.0,26,7.16
12891,29696,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,1.0
12892,23206,85.0,10.0,10.0,10.0,9.0,10.0,9.0,8,2.82
12893,52209,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.34
12894,4482,85.0,9.0,9.0,9.0,9.0,10.0,8.0,16,4.07
12895,43280,90.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.17
12896,17497,82.0,8.0,7.0,10.0,9.0,9.0,8.0,9,2.65
12897,52268,100.0,9.0,8.0,10.0,10.0,10.0,9.0,4,1.35
12898,40422,100.0,10.0,9.0,10.0,10.0,9.0,10.0,3,1.05
12899,65118,100.0,8.0,10.0,10.0,6.0,10.0,10.0,1,0.45
12900,49528,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.72
12901,75357,100.0,9.0,9.0,10.0,10.0,10.0,9.0,3,0.8
12902,62823,,,,,,,,1,0.29
12903,4616,90.0,10.0,10.0,9.0,9.0,10.0,9.0,5,1.83
12904,213,,,,,,,,0,
12905,10615,,,,,,,,0,
12906,68293,,,,,,,,0,
12907,28579,,,,,,,,0,
12908,8918,,,,,,,,0,
12909,54027,98.0,10.0,9.0,10.0,10.0,9.0,10.0,12,3.3
12910,46218,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.25
12911,34686,,,,,,,,0,
12912,9601,94.0,10.0,9.0,10.0,10.0,10.0,10.0,21,5.34
12913,48445,,,,,,,,0,
12914,47361,,,,,,,,0,
12915,22239,70.0,8.0,7.0,7.0,8.0,6.0,6.0,4,1.14
12916,36708,,,,,,,,0,
12917,10427,,,,,,,,0,
12918,11629,,,,,,,,0,
12919,13232,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.57
12920,58460,,,,,,,,0,
12921,4667,70.0,8.0,10.0,10.0,10.0,10.0,6.0,4,1.67
12922,73020,93.0,10.0,10.0,10.0,10.0,9.0,9.0,3,1.0
12923,18038,100.0,10.0,10.0,10.0,10.0,9.0,10.0,10,2.91
12924,5164,93.0,10.0,9.0,10.0,9.0,10.0,9.0,11,2.84
12925,40922,,,,,,,,0,
12926,36380,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.39
12927,48933,,,,,,,,0,
12928,38217,88.0,9.0,9.0,10.0,10.0,10.0,9.0,13,3.42
12929,32516,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.28
12930,58742,100.0,10.0,10.0,10.0,10.0,6.0,10.0,2,0.52
12931,59709,,,,,,,,0,
12932,62599,100.0,10.0,9.0,10.0,10.0,9.0,9.0,3,1.67
12933,51257,100.0,10.0,10.0,10.0,10.0,9.0,10.0,11,3.63
12934,32013,93.0,9.0,10.0,9.0,10.0,10.0,9.0,14,4.77
12935,61119,96.0,10.0,10.0,10.0,10.0,10.0,9.0,19,5.64
12936,70083,100.0,10.0,10.0,10.0,10.0,8.0,10.0,3,0.82
12937,63267,,,,,,,,0,
12938,40453,90.0,9.0,9.0,6.0,7.0,9.0,8.0,2,0.67
12939,41742,100.0,10.0,9.0,10.0,10.0,10.0,9.0,3,1.08
12940,73163,,,,,,,,0,
12941,49538,,,,,,,,0,
12942,59836,100.0,10.0,10.0,9.0,9.0,9.0,9.0,3,1.08
12943,12374,100.0,10.0,9.0,10.0,9.0,10.0,9.0,5,1.61
12944,65746,,,,,,,,0,
12945,47712,,,,,,,,0,
12946,13059,,,,,,,,0,
12947,41567,94.0,9.0,9.0,10.0,10.0,9.0,9.0,7,2.5
12948,50461,,,,,,,,0,
12949,36141,88.0,10.0,9.0,10.0,10.0,9.0,9.0,5,1.55
12950,20726,93.0,10.0,9.0,10.0,10.0,9.0,9.0,3,1.1
12951,38009,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1.28
12952,20657,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.29
12953,48693,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.67
12954,21713,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.63
12955,44523,100.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.49
12956,35794,93.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.61
12957,51729,,,,,,,,0,
12958,5804,,,,,,,,0,
12959,76492,79.0,9.0,8.0,8.0,8.0,9.0,9.0,20,5.61
12960,7930,,,,,,,,0,
12961,75221,,,,,,,,0,
12962,28599,94.0,9.0,10.0,10.0,9.0,10.0,9.0,7,2.63
12963,48428,73.0,9.0,7.0,7.0,8.0,9.0,8.0,3,1.48
12964,26903,89.0,9.0,9.0,9.0,9.0,9.0,9.0,11,3.63
12965,35423,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,2.37
12966,13818,,,,,,,,0,
12967,56837,93.0,10.0,9.0,10.0,10.0,10.0,10.0,8,4.07
12968,11395,,,,,,,,1,0.79
12969,6880,73.0,9.0,7.0,7.0,7.0,8.0,9.0,3,0.83
12970,61204,90.0,10.0,9.0,9.0,10.0,9.0,9.0,5,1.35
12971,10762,,,,,,,,0,
12972,67085,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.25
12973,48110,,,,,,,,0,
12974,5239,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.48
12975,40460,,,,,,,,0,
12976,69606,100.0,10.0,10.0,9.0,10.0,10.0,9.0,3,1.0
12977,5537,100.0,8.0,10.0,10.0,10.0,6.0,8.0,1,0.48
12978,28524,90.0,10.0,9.0,10.0,10.0,9.0,9.0,4,1.25
12979,69886,90.0,8.0,9.0,9.0,10.0,10.0,9.0,4,1.19
12980,39155,98.0,10.0,10.0,10.0,10.0,9.0,10.0,11,2.87
12981,49312,100.0,10.0,10.0,10.0,10.0,9.0,10.0,4,1.1
12982,68367,,,,,,,,0,
12983,68467,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,1.08
12984,42,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.61
12985,15213,98.0,10.0,10.0,10.0,10.0,10.0,10.0,12,3.05
12986,56488,94.0,10.0,10.0,10.0,10.0,10.0,10.0,16,4.4
12987,76741,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,1.09
12988,16775,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.93
12989,56746,98.0,10.0,9.0,10.0,10.0,10.0,10.0,16,4.8
12990,13642,93.0,10.0,9.0,10.0,10.0,10.0,10.0,9,2.57
12991,10636,82.0,9.0,8.0,8.0,8.0,10.0,8.0,10,3.33
12992,18362,,,,,,,,0,
12993,62698,94.0,9.0,10.0,10.0,10.0,10.0,9.0,7,2.92
12994,22540,85.0,9.0,9.0,8.0,9.0,10.0,9.0,8,2.24
12995,67993,100.0,10.0,8.0,10.0,10.0,8.0,10.0,1,0.41
12996,5842,99.0,10.0,10.0,10.0,10.0,10.0,10.0,25,6.94
12997,33656,97.0,10.0,10.0,10.0,10.0,10.0,10.0,28,7.37
12998,67855,93.0,9.0,9.0,10.0,10.0,9.0,9.0,10,2.68
12999,48275,,,,,,,,0,
13000,51618,90.0,10.0,9.0,10.0,10.0,10.0,10.0,3,0.96
13001,1993,100.0,10.0,9.0,10.0,10.0,10.0,10.0,6,2.47
13002,24104,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.62
13003,20194,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.41
13004,55811,100.0,10.0,10.0,10.0,9.0,10.0,9.0,7,2.08
13005,19005,95.0,10.0,10.0,9.0,9.0,9.0,9.0,4,1.76
13006,23059,100.0,10.0,9.0,10.0,10.0,9.0,10.0,7,2.8
13007,54457,80.0,9.0,9.0,8.0,9.0,9.0,8.0,3,2.57
13008,70837,100.0,10.0,8.0,9.0,10.0,10.0,10.0,4,1.11
13009,15951,94.0,10.0,10.0,9.0,10.0,10.0,9.0,13,3.86
13010,4822,100.0,10.0,9.0,10.0,10.0,10.0,9.0,7,2.33
13011,41010,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,0.88
13012,62419,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.82
13013,55885,84.0,9.0,7.0,10.0,10.0,10.0,9.0,9,3.51
13014,59504,100.0,10.0,10.0,6.0,10.0,10.0,10.0,1,0.63
13015,57395,86.0,9.0,9.0,10.0,10.0,9.0,9.0,7,1.93
13016,44859,,,,,,,,0,
13017,18544,93.0,9.0,10.0,10.0,10.0,10.0,9.0,12,3.91
13018,58699,97.0,10.0,9.0,10.0,10.0,10.0,9.0,6,1.73
13019,51480,92.0,9.0,10.0,10.0,9.0,10.0,9.0,10,2.7
13020,10132,,,,,,,,0,
13021,76261,,,,,,,,0,
13022,13679,100.0,9.0,9.0,10.0,10.0,9.0,9.0,3,1.58
13023,48678,,,,,,,,0,
13024,20729,95.0,10.0,10.0,10.0,10.0,9.0,10.0,13,3.94
13025,21325,95.0,9.0,10.0,9.0,9.0,9.0,9.0,8,2.73
13026,49697,100.0,8.0,10.0,10.0,10.0,10.0,10.0,1,0.48
13027,51021,100.0,8.0,10.0,10.0,10.0,8.0,10.0,1,1.0
13028,6052,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13029,72202,94.0,9.0,10.0,10.0,10.0,9.0,10.0,13,4.43
13030,48697,20.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.54
13031,64925,98.0,10.0,10.0,10.0,10.0,10.0,10.0,10,3.61
13032,39295,80.0,9.0,7.0,9.0,9.0,10.0,9.0,7,2.16
13033,71615,100.0,10.0,10.0,10.0,10.0,9.0,10.0,8,2.76
13034,10552,91.0,9.0,10.0,9.0,9.0,8.0,9.0,7,2.14
13035,46903,84.0,10.0,9.0,10.0,10.0,9.0,9.0,9,2.73
13036,21636,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13037,19967,,,,,,,,0,
13038,19787,98.0,10.0,10.0,10.0,10.0,9.0,10.0,21,7.0
13039,42630,80.0,8.0,9.0,9.0,9.0,10.0,7.0,7,3.0
13040,16880,100.0,9.0,10.0,10.0,10.0,10.0,10.0,3,0.98
13041,13948,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.36
13042,13799,,,,,,,,0,
13043,16114,100.0,10.0,6.0,10.0,10.0,10.0,8.0,1,0.42
13044,33735,85.0,9.0,8.0,9.0,9.0,9.0,9.0,23,8.62
13045,30548,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.66
13046,68690,93.0,10.0,10.0,10.0,10.0,10.0,9.0,15,3.98
13047,30930,90.0,9.0,9.0,10.0,10.0,10.0,10.0,4,2.18
13048,75490,100.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0.54
13049,912,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.83
13050,14432,,,,,,,,0,
13051,62660,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.39
13052,38159,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.41
13053,40588,94.0,10.0,10.0,10.0,10.0,10.0,10.0,7,1.94
13054,24376,80.0,9.0,8.0,9.0,9.0,10.0,9.0,14,3.75
13055,19063,100.0,8.0,10.0,10.0,10.0,10.0,8.0,1,0.57
13056,26716,80.0,10.0,8.0,9.0,9.0,9.0,8.0,4,1.08
13057,7886,91.0,9.0,9.0,8.0,9.0,10.0,8.0,10,3.53
13058,24445,100.0,9.0,9.0,9.0,9.0,9.0,9.0,3,1.58
13059,17378,100.0,9.0,10.0,9.0,10.0,10.0,10.0,4,1.36
13060,33973,99.0,10.0,10.0,10.0,10.0,10.0,10.0,24,7.42
13061,28520,97.0,10.0,10.0,9.0,10.0,9.0,10.0,6,1.84
13062,68675,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.53
13063,49919,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13064,47620,100.0,10.0,10.0,10.0,10.0,10.0,9.0,2,1.2
13065,53717,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
13066,50840,,,,,,,,1,0.52
13067,712,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1,0.33
13068,32512,80.0,10.0,10.0,4.0,2.0,10.0,8.0,1,0.73
13069,24590,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,0.39
13070,69528,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.0
13071,49017,,,,,,,,1,0.38
13072,62965,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0.41
13073,17611,90.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.41
13074,66040,,,,,,,,0,
13075,42886,80.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.11
13076,44508,80.0,6.0,8.0,10.0,8.0,8.0,8.0,1,0.36
13077,51520,,,,,,,,0,
13078,26466,90.0,10.0,9.0,10.0,10.0,9.0,9.0,2,1.46
13079,7072,97.0,10.0,10.0,9.0,10.0,10.0,10.0,6,4.0
13080,19650,,,,,,,,0,
13081,36205,,,,,,,,0,
13082,12001,,,,,,,,0,
13083,62892,80.0,10.0,8.0,10.0,10.0,10.0,8.0,1,0.42
13084,18864,80.0,10.0,8.0,10.0,8.0,10.0,10.0,1,0.79
13085,5672,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13086,35288,80.0,6.0,6.0,10.0,9.0,10.0,6.0,2,0.98
13087,51684,90.0,10.0,9.0,10.0,10.0,9.0,9.0,6,1.64
13088,5502,,,,,,,,0,
13089,9964,89.0,9.0,8.0,10.0,9.0,9.0,9.0,7,3.89
13090,44352,85.0,9.0,9.0,10.0,9.0,9.0,8.0,12,5.54
13091,75826,,,,,,,,0,
13092,71891,90.0,10.0,9.0,9.0,10.0,10.0,10.0,2,0.81
13093,1386,100.0,10.0,10.0,10.0,10.0,9.0,10.0,5,1.63
13094,9707,97.0,10.0,10.0,10.0,9.0,10.0,10.0,15,4.33
13095,23161,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.88
13096,43439,100.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.54
13097,35751,93.0,10.0,10.0,10.0,10.0,10.0,9.0,6,2.34
13098,67045,92.0,10.0,10.0,10.0,10.0,10.0,10.0,5,1.46
13099,9820,96.0,10.0,8.0,9.0,9.0,10.0,10.0,5,1.67
13100,44265,,,,,,,,0,
13101,72922,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.0
13102,36262,85.0,8.0,8.0,9.0,9.0,9.0,9.0,12,3.5
13103,38878,90.0,9.0,9.0,10.0,10.0,10.0,9.0,4,1.2
13104,62093,70.0,9.0,7.0,9.0,10.0,8.0,9.0,2,0.58
13105,32085,,,,,,,,0,
13106,64205,90.0,10.0,10.0,10.0,10.0,9.0,10.0,8,2.47
13107,55567,,,,,,,,0,
13108,74,80.0,10.0,10.0,10.0,9.0,10.0,9.0,4,1.4
13109,24087,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.56
13110,27512,94.0,9.0,9.0,9.0,9.0,9.0,9.0,14,3.93
13111,33138,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.48
13112,75406,100.0,10.0,10.0,10.0,10.0,9.0,10.0,5,1.55
13113,75458,,,,,,,,0,
13114,23884,93.0,10.0,10.0,9.0,10.0,10.0,9.0,3,1.03
13115,47934,99.0,10.0,10.0,10.0,10.0,10.0,10.0,23,6.9
13116,39292,20.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0.34
13117,51343,80.0,8.0,9.0,9.0,9.0,7.0,8.0,9,3.1
13118,33275,,,,,,,,0,
13119,45691,,,,,,,,0,
13120,53428,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.59
13121,33458,99.0,10.0,10.0,10.0,10.0,10.0,10.0,18,6.14
13122,70859,,,,,,,,0,
13123,38014,90.0,10.0,10.0,10.0,9.0,10.0,10.0,4,1.38
13124,76268,,,,,,,,1,
13125,15033,90.0,10.0,8.0,10.0,10.0,9.0,9.0,6,2.31
13126,72800,98.0,10.0,9.0,10.0,10.0,10.0,9.0,11,3.2
13127,51440,97.0,10.0,10.0,10.0,10.0,10.0,10.0,7,1.98
13128,37242,100.0,10.0,9.0,10.0,10.0,10.0,10.0,2,1.54
13129,68215,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,2.55
13130,29496,,,,,,,,0,
13131,3887,92.0,10.0,8.0,10.0,10.0,10.0,10.0,33,10.88
13132,30345,85.0,9.0,9.0,8.0,7.0,8.0,8.0,14,4.77
13133,49290,97.0,10.0,10.0,10.0,10.0,10.0,10.0,19,5.48
13134,23907,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.91
13135,59552,91.0,9.0,8.0,9.0,9.0,10.0,9.0,7,2.44
13136,58829,97.0,10.0,10.0,10.0,10.0,10.0,9.0,7,3.23
13137,51357,84.0,8.0,9.0,9.0,9.0,10.0,8.0,9,3.51
13138,22626,95.0,10.0,10.0,10.0,10.0,10.0,10.0,4,1.38
13139,6068,80.0,9.0,7.0,9.0,9.0,10.0,8.0,4,1.45
13140,72691,100.0,10.0,10.0,10.0,10.0,10.0,8.0,1,1.0
13141,1734,,,,,,,,1,1.0
13142,40706,93.0,10.0,9.0,10.0,10.0,9.0,9.0,3,1.45
13143,24714,97.0,10.0,10.0,9.0,10.0,9.0,10.0,6,2.57
13144,14356,60.0,6.0,6.0,4.0,6.0,10.0,6.0,1,0.45
13145,28684,,,,,,,,0,
13146,7469,100.0,10.0,10.0,10.0,10.0,10.0,10.0,6,1.96
13147,73491,94.0,10.0,10.0,10.0,10.0,10.0,10.0,14,5.38
13148,54398,100.0,10.0,9.0,10.0,10.0,10.0,10.0,3,1.01
13149,76444,85.0,9.0,9.0,10.0,10.0,8.0,9.0,4,1.48
