,id,shuttle_location,shuttle_type,engine_type,engine_vendor,engines,passenger_capacity,cancellation_policy,crew,d_check_complete,moon_clearance_complete,price,company_id
8255,41329,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$2,066.0",27774
8256,23624,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,871.0",27774
8257,59940,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,208.0",10358
8258,9361,Rwanda,Type V2,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,299.0",33101
8259,49148,Micronesia,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,170.0",20485
8260,65577,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,780.0",5837
8261,52284,Malta,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,130.0",277
8262,76067,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,5,flexible,3.0,t,f,"$2,625.0",17441
8263,20368,Sao Tome and Principe,Type E3,Plasma,ThetaBase Services,1.0,5,flexible,3.0,t,f,"$2,105.0",24912
8264,64867,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,143.0",8015
8265,1664,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,170.0",14137
8266,1149,Indonesia,Type V2,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,910.0",24449
8267,16772,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,390.0",37371
8268,33679,El Salvador,Type V7,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,312.0",1063
8269,32488,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,0.0,t,f,"$1,260.0",9590
8270,42611,Indonesia,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$2,066.0",42350
8271,18259,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,520.0",24238
8272,26035,Micronesia,Type V5,Plasma,ThetaBase Services,2.0,3,flexible,2.0,t,f,"$1,884.0",42643
8273,6884,United Kingdom,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$2,170.0",18679
8274,46754,Russian Federation,Type V5,Nuclear,ThetaBase Services,1.0,2,flexible,,f,f,"$1,520.0",13752
8275,40995,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,650.0",22861
8276,14122,Costa Rica,Type F5,Plasma,ThetaBase Services,2.0,4,strict,3.0,t,f,"$2,170.0",43582
8277,54688,Niue,Type F5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,820.0",45416
8278,22090,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,3,moderate,2.0,t,f,"$1,390.0",7264
8279,33174,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$1,325.0",7264
8280,16625,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,260.0",7264
8281,72445,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$1,325.0",7264
8282,30063,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,325.0",7264
8283,3098,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,260.0",9590
8284,5961,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,260.0",9590
8285,48559,Switzerland,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,247.0",13827
8286,29731,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,364.0",32401
8287,27748,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,1,moderate,1.0,t,f,"$1,273.0",17092
8288,16612,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,f,f,"$2,820.0",25029
8289,32359,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,377.0",18629
8290,46679,Bouvet Island (Bouvetoya),Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",36877
8291,71394,Switzerland,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,325.0",36143
8292,76533,Kiribati,Type G0,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,715.0",11125
8293,65379,Micronesia,Type V5,Plasma,ThetaBase Services,3.0,8,moderate,6.0,t,f,"$3,548.0",35480
8294,25251,Barbados,Type O3,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,690.0",39825
8295,63239,Sao Tome and Principe,Type V5,Quantum,"Banks, Wood and Phillips",0.0,2,strict,1.0,f,f,"$2,170.0",42891
8296,64655,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,2,strict,2.0,t,f,"$1,494.0",17694
8297,56930,Pakistan,Type V5,Plasma,ThetaBase Services,0.0,1,flexible,2.0,t,f,"$1,780.0",48848
8298,20728,Estonia,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,2.0,f,f,"$1,585.0",26807
8299,11556,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",1513
8300,31753,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,3,moderate,2.0,t,f,"$1,767.0",43889
8301,12751,Malta,Type V5,Quantum,ThetaBase Services,1.0,5,strict,3.0,t,f,"$2,079.0",15756
8302,49767,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,t,f,"$3,457.0",4847
8303,66295,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,910.0",39691
8304,37700,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,3,strict,2.0,f,f,"$1,832.0",2573
8305,2362,Malta,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,520.0",29802
8306,58796,Gambia,Type V5,Plasma,ThetaBase Services,2.0,6,flexible,2.0,f,f,"$2,105.0",21174
8307,23960,Niue,Type F5,Plasma,ThetaBase Services,1.0,4,flexible,2.0,f,f,"$1,780.0",8882
8308,7065,Barbados,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,560.0",21696
8309,42652,Barbados,Type V5,Plasma,ThetaBase Services,0.0,3,strict,2.0,f,f,"$2,807.0",13553
8310,61249,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,520.0",25649
8311,55753,Rwanda,Type V7,Plasma,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,780.0",40024
8312,10494,Nicaragua,Type V5,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$2,040.0",25091
8313,19773,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,260.0",17963
8314,49827,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$2,794.0",45220
8315,38839,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,650.0",23071
8316,44621,Niue,Type V5,Quantum,ThetaBase Services,2.0,2,flexible,3.0,f,f,"$1,637.0",39676
8317,67966,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,820.0",21967
8318,66466,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,040.0",24441
8319,31772,Gambia,Type V7,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,260.0",37641
8320,21213,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,300.0",11959
8321,71696,Nicaragua,Type V5,Plasma,ThetaBase Services,0.0,3,strict,0.0,f,f,"$2,365.0",39248
8322,31863,Costa Rica,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,195.0",18590
8323,26307,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,strict,2.0,t,f,"$1,650.0",13641
8324,77068,Costa Rica,Type V5,Plasma,ThetaBase Services,1.0,3,flexible,1.0,f,f,"$1,715.0",44440
8325,74731,Isle of Man,Type F5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$2,235.0",7923
8326,45442,Kiribati,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$3,470.0",35018
8327,37247,Niue,Type V5,Plasma,ThetaBase Services,1.0,4,strict,1.0,f,f,"$2,105.0",11483
8328,45706,Barbados,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,040.0",16000
8329,26609,Malta,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,040.0",35705
8330,7354,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,053.0",25050
8331,75475,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$3,015.0",38538
8332,27626,Nicaragua,Type V5,Plasma,ThetaBase Services,3.0,9,strict,4.0,f,f,"$4,107.0",24026
8333,43138,Gambia,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,390.0",20935
8334,29666,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,235.0",26863
8335,43011,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,170.0",44475
8336,16351,Anguilla,Type F5,Quantum,ThetaBase Services,2.0,6,moderate,4.0,t,f,"$1,910.0",32410
8337,61536,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,0.0,1,strict,1.0,f,f,"$1,208.0",1564
8338,46266,Malta,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",39812
8339,31947,Faroe Islands,Type Z6,Quantum,ThetaBase Services,2.0,2,moderate,3.0,f,f,"$1,637.0",18928
8340,56009,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,105.0",4230
8341,11683,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,975.0",31880
8342,66514,Gambia,Type V2,Quantum,ThetaBase Services,1.0,3,moderate,2.0,t,f,"$1,195.0",37823
8343,39838,Rwanda,Type F5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,313.0",26460
8344,13552,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,222.0",40177
8345,10673,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$3,210.0",23248
8346,68617,Gambia,Type V2,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,234.0",37823
8347,18589,Costa Rica,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,299.0",47765
8348,28158,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,780.0",37363
8349,15691,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,325.0",40904
8350,14231,United Kingdom,Type F5,Quantum,ThetaBase Services,0.0,2,flexible,1.0,f,f,"$1,260.0",15923
8351,64617,Niue,Type F5,Plasma,ThetaBase Services,4.0,7,strict,4.0,f,f,"$2,820.0",25791
8352,1779,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$1,338.0",16649
8353,27331,Sao Tome and Principe,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,715.0",3120
8354,76674,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$2,027.0",46894
8355,10545,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,390.0",40366
8356,50581,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",40366
8357,68923,Pakistan,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,455.0",29364
8358,39580,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,3,strict,1.0,f,f,"$1,390.0",40366
8359,36563,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$1,273.0",3870
8360,61127,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$3,470.0",20018
8361,7433,Estonia,Type F5,Plasma,ThetaBase Services,3.0,5,strict,3.0,f,f,"$3,145.0",22210
8362,34274,Kiribati,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,390.0",6184
8363,54967,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,5,strict,4.0,t,f,"$2,560.0",31504
8364,18909,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,0.0,t,f,"$1,468.0",27652
8365,13923,Niue,Type V2,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,195.0",18258
8366,40010,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$4,627.0",28047
8367,17014,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,3,strict,3.0,t,f,"$1,585.0",729
8368,62918,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,3,strict,4.0,t,f,"$1,585.0",729
8369,28026,Niue,Type F5,Quantum,ThetaBase Services,1.0,4,strict,3.0,t,f,"$1,390.0",26780
8370,19049,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,820.0",13234
8371,56933,Malta,Type V5,Plasma,ThetaBase Services,2.0,6,moderate,2.0,f,f,"$3,210.0",13234
8372,53680,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,208.0",43731
8373,25456,Costa Rica,Type V5,Plasma,ThetaBase Services,2.0,5,strict,4.0,t,f,"$2,040.0",8729
8374,69843,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$2,170.0",28047
8375,34973,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$2,040.0",31504
8376,64457,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,t,f,"$1,845.0",16312
8377,29062,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,650.0",1961
8378,465,Bosnia and Herzegovina,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,130.0",46636
8379,33008,Bouvet Island (Bouvetoya),Type V7,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,196.0",28671
8380,55259,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,170.0",13338
8381,47760,Indonesia,Type F1,Quantum,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$1,325.0",49681
8382,10027,Gambia,Type V5,Quantum,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,910.0",12479
8383,58415,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,690.0",48321
8384,13240,Niue,Type V7,Plasma,ThetaBase Services,2.0,5,moderate,2.0,f,f,"$2,742.0",17441
8385,31362,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,715.0",478
8386,38486,Niue,Type V5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,910.0",13085
8387,52091,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,2.0,5,strict,2.0,f,f,"$3,080.0",19943
8388,74336,Rwanda,Type V5,Plasma,ThetaBase Services,2.0,6,strict,2.0,t,f,"$1,663.0",29123
8389,71687,Guinea,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$3,210.0",42107
8390,15464,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",40999
8391,58345,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,625.0",8683
8392,2015,Rwanda,Type F5,Quantum,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,338.0",40366
8393,20319,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,585.0",729
8394,26688,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,780.0",5735
8395,23509,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,690.0",48321
8396,69690,Niue,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,234.0",4134
8397,60952,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$2,885.0",48321
8398,38694,Malta,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,170.0",48509
8399,19783,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,260.0",1564
8400,51998,Sao Tome and Principe,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,286.0",1564
8401,6459,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$2,430.0",8728
8402,47314,Niue,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,t,f,"$1,845.0",46381
8403,74049,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$2,105.0",20517
8404,50976,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,820.0",29270
8405,63541,Anguilla,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,455.0",12897
8406,6024,Brazil,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",28540
8407,59063,Brazil,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",28540
8408,19848,Brazil,Type G0,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,910.0",28540
8409,50441,Brazil,Type G0,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,910.0",28540
8410,54294,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,3,strict,1.0,t,f,"$2,690.0",48321
8411,46969,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,3,strict,2.0,t,f,"$2,690.0",48321
8412,21888,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,3,strict,2.0,t,f,"$2,690.0",48321
8413,63790,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,430.0",48321
8414,39618,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,560.0",48321
8415,11208,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$2,690.0",48321
8416,17651,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$2,040.0",31504
8417,34333,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,3,strict,2.0,t,f,"$2,690.0",48321
8418,39800,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,5,strict,3.0,t,f,"$2,885.0",48321
8419,10383,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,975.0",28828
8420,24069,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,4,strict,2.0,t,f,"$2,820.0",48321
8421,18469,Anguilla,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,2.0,t,f,"$1,507.0",10111
8422,53486,Kenya,Type V2,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,715.0",27597
8423,2183,Rwanda,Type V5,Plasma,ThetaBase Services,0.0,2,strict,1.0,f,f,"$1,702.0",25504
8424,54907,Russian Federation,Type F5,Plasma,ThetaBase Services,3.0,6,strict,3.0,f,f,"$2,170.0",12972
8425,30990,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,585.0",13089
8426,12490,Kiribati,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$3,405.0",22625
8427,50046,Switzerland,Type F5,Quantum,ThetaBase Services,1.0,3,moderate,1.0,f,f,"$1,182.0",36143
8428,50804,Estonia,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,195.0",43626
8429,63121,Faroe Islands,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,416.0",5690
8430,7447,Bosnia and Herzegovina,Type F5,Plasma,ThetaBase Services,2.0,4,strict,3.0,f,f,"$2,885.0",9828
8431,34592,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,325.0",48606
8432,49814,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,f,f,"$1,598.0",1759
8433,56016,Malta,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,2.0,t,f,"$1,390.0",27067
8434,57869,Gambia,Type V2,Quantum,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,156.0",12357
8435,62240,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$2,820.0",8071
8436,51147,Pakistan,Type F5,Plasma,ThetaBase Services,5.0,10,flexible,7.0,f,f,"$2,794.0",48194
8437,14817,Micronesia,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,625.0",47194
8438,61266,Russian Federation,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,390.0",1257
8439,2000,Uzbekistan,Type V2,Plasma,ThetaBase Services,3.0,6,strict,3.0,t,f,"$2,950.0",4558
8440,33713,Barbados,Type Z6,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,650.0",48954
8441,34033,Brazil,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,273.0",21736
8442,46263,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,910.0",4920
8443,12777,United Kingdom,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,299.0",7067
8444,42640,Sao Tome and Principe,Type V2,Quantum,ThetaBase Services,1.0,1,moderate,1.0,f,f,"$1,507.0",42361
8445,65520,Uzbekistan,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,2.0,f,f,"$1,585.0",30035
8446,12922,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$2,690.0",33873
8447,36425,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,f,f,"$1,260.0",21940
8448,20981,Indonesia,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$2,430.0",47695
8449,56390,United Kingdom,Type V5,Plasma,ThetaBase Services,2.0,4,moderate,2.0,t,f,"$2,820.0",39003
8450,20916,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$2,157.0",18306
8451,73783,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,728.0",33786
8452,40576,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,strict,1.0,t,f,"$1,403.0",47090
8453,45360,Barbados,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$3,860.0",40177
8454,73255,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,moderate,2.0,f,f,"$2,391.0",9743
8455,32149,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,t,f,"$3,522.0",40177
8456,38231,Micronesia,Type U1,Plasma,ThetaBase Services,0.0,2,strict,1.0,t,f,"$3,535.0",40177
8457,15968,Russian Federation,Type V5,Plasma,ThetaBase Services,2.0,6,flexible,3.0,f,f,"$2,430.0",41944
8458,59085,Rwanda,Type G0,Plasma,ThetaBase Services,1.0,3,strict,1.0,t,f,"$2,300.0",37646
8459,13748,Malta,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,t,f,"$1,975.0",8978
8460,68625,Nicaragua,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,f,f,"$3,457.0",24026
8461,36760,Wallis and Futuna,Type G0,Plasma,ThetaBase Services,0.0,4,flexible,2.0,t,f,"$1,910.0",11125
8462,42625,Nicaragua,Type V5,Plasma,ThetaBase Services,1.0,4,strict,2.0,f,f,"$2,300.0",18306
8463,48356,Anguilla,Type V2,Plasma,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,585.0",46175
8464,27736,Russian Federation,Type V5,Plasma,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,845.0",44744
8465,56676,Rwanda,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,975.0",24531
8466,41970,Estonia,Type F5,Quantum,ThetaBase Services,1.0,2,moderate,1.0,t,f,"$1,455.0",37725
8467,31855,Kiribati,Type G0,Plasma,ThetaBase Services,0.0,2,flexible,1.0,t,f,"$1,650.0",11125
8468,6039,Kiribati,Type V5,Plasma,ThetaBase Services,2.0,6,strict,3.0,t,f,"$3,327.0",41546
8469,21657,Bouvet Island (Bouvetoya),Type V5,Plasma,ThetaBase Services,2.0,7,strict,3.0,f,f,"$3,457.0",24026
8470,19011,Uzbekistan,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,377.0",7552
8471,29616,United Kingdom,Type F5,Quantum,ThetaBase Services,1.0,1,flexible,1.0,t,f,"$3,210.0",1840
8472,71413,Rwanda,Type V2,Quantum,ThetaBase Services,1.0,1,strict,1.0,t,f,"$1,156.0",37293
8473,44796,Bouvet Island (Bouvetoya),Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,t,f,"$1,585.0",27258
8474,71550,Kenya,Type V5,Plasma,ThetaBase Services,2.0,1,strict,6.0,t,f,"$1,780.0",44169
8475,33996,Gambia,Type V5,Plasma,ThetaBase Services,1.0,2,moderate,1.0,f,f,"$1,715.0",41115
8476,39217,Sao Tome and Principe,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,715.0",31956
8477,60379,Barbados,Type V5,Plasma,ThetaBase Services,2.0,4,strict,2.0,f,f,"$6,070.0",3503
8478,43868,Niue,Type V5,Plasma,ThetaBase Services,2.0,4,flexible,0.0,f,f,"$1,897.0",39676
8479,67996,Kenya,Type V5,Plasma,ThetaBase Services,1.0,6,strict,4.0,t,f,"$1,650.0",44169
8480,14419,Rwanda,Type V5,Quantum,ThetaBase Services,1.0,2,flexible,1.0,f,f,"$1,520.0",41679
8481,49175,Rwanda,Type V2,Quantum,ThetaBase Services,1.0,2,strict,2.0,t,f,"$1,286.0",37293
8482,31272,Micronesia,Type V5,Plasma,ThetaBase Services,0.0,3,strict,2.0,t,f,"$2,690.0",48321
8483,42225,Malta,Type F5,Quantum,ThetaBase Services,1.0,1,strict,1.0,f,f,"$1,455.0",24067
8484,17013,El Salvador,Type V5,Plasma,ThetaBase Services,1.0,2,strict,1.0,f,f,"$1,585.0",46354
